"886","6","Jeff Galea","Team Australia Koala","Kaelyssa 1","Retribution of Scyrah","Alasdair Johnstone","0","0","0","Caster Kill","Entrenched"
"887","6","Fraser McFetridge","Team Scotland Irn","Rask 1","Minions","Peter Bates","1","5","22","Scenario","Entrenched"
"887","6","Peter Bates","Team Australia Koala","Severius 2","Protectorate of Menoth","Fraser McFetridge","0","1","27","Scenario","Entrenched"
"888","6","David Potts","Team Australia Koala","Xerxis 1","Skorne","Michael Dick","0","5","33","Scenario","Entrenched"
"888","6","Michael Dick","Team Scotland Irn","Wurmwood 1","Circle Orboros","David Potts","1","5","103","Scenario","Entrenched"
"889","6","Bryce Johnston","Team Scotland Irn","Severius 1","Protectorate of Menoth","Josh Bates","1","0","59","Unspecified","Entrenched"
"889","6","Josh Bates","Team Australia Koala","Caine 2","Cygnar","Bryce Johnston","0","1","28","Unspecified","Entrenched"
"890","6","Aaron Wale","Team Australia Koala","Skarre 1","Cryx","William Cruickshanks","0","3","6","Scenario","Entrenched"
"890","6","William Cruickshanks","Team Scotland Irn","Directrix 1","Convergence of Cyriss","Aaron Wale","1","5","63","Scenario","Entrenched"
"891","6","Adrien Cahier","Team France Obelix","Harkevich 1 ","Khador","Rob Read","1","4","70","Deathclock","Entrenched"
"891","6","Rob Read","Team Ireland Craic","Kreoss 1","Protectorate of Menoth","Adrien Cahier","0","0","57","Deathclock","Entrenched"
"892","6","Kevin Maeder","Team France Obelix","Thagrosh 1","Legion of Everblight","Michael Porter","1","0","93","Caster Kill","Entrenched"
"892","6","Michael Porter","Team Ireland Craic","Vayl 2 ","Legion of Everblight","Kevin Maeder","0","0","43","Caster Kill","Entrenched"
"893","6","Baptiste Schmittlin","Team France Obelix","Severius 2","Protectorate of Menoth","Daniel Porter","1","5","23","Scenario","Entrenched"
"893","6","Daniel Porter","Team Ireland Craic","Haley 2","Cygnar","Baptiste Schmittlin","0","4","27","Scenario","Entrenched"
"894","6","Kevin Aourragh","Team France Obelix","Scaverous 1","Cryx","Patrick Long","1","0","86","Caster Kill","Entrenched"
"894","6","Patrick Long","Team Ireland Craic","Doomshaper 1","Trollblood","Kevin Aourragh","0","0","9","Caster Kill","Entrenched"
"895","6","Alexandre Maiffret","Team France Obelix","Grayle 1","Circle Orboros","Ciaran Bolger","0","2","100","Deathclock","Entrenched"
"895","6","Ciaran Bolger","Team Ireland Craic","Xerxis 1","Skorne","Alexandre Maiffret","1","5","105","Deathclock","Entrenched"
"896","6","Manuel Tulla","Team Spain Rogue","Wurmwood 1","Circle Orboros","Matthieu Vega Mouskapet","0","0","0","Deathclock","Entrenched"
"896","6","Matthieu Vega Mouskapet","Team France Asterix","Skarre 1","Cryx","Manuel Tulla","1","3","37","Deathclock","Entrenched"
"897","6","Antoine Granet Tza","Team France Asterix","Wurmwood 1","Circle Orboros","Josep Raúl López","1","5","75","Scenario","Entrenched"
"897","6","Josep Raúl López","Team Spain Rogue","Haley 2","Cygnar","Antoine Granet Tza","0","3","34","Scenario","Entrenched"
"898","6","Julien Dupoirieux Gamin","Team France Asterix","Baldur 2","Circle Orboros","Marc Heredia","1","5","44","Scenario","Entrenched"
"898","6","Marc Heredia","Team Spain Rogue","Severius 2","Protectorate of Menoth","Julien Dupoirieux Gamin","0","4","19","Scenario","Entrenched"
"899","6","Jorge Cerdá","Team Spain Rogue","Madrak 2","Trollblood","Victor Pons Tec","0","0","0","Caster Kill","Entrenched"
"899","6","Victor Pons Tec","Team France Asterix","Madrak 2","Trollblood","Jorge Cerdá","1","0","44","Caster Kill","Entrenched"
"900","6","Adrian Ramos","Team Spain Rogue","Directrix 1","Convergence of Cyriss","Pierre Arnauld de Seze Connetable","1","0","39","Caster Kill","Entrenched"
"900","6","Pierre Arnauld de Seze Connetable","Team France Asterix","Butcher 3","Khador","Adrian Ramos","0","0","2","Caster Kill","Entrenched"
"901","6","Iiro Järvenpää","Team Finland Ilmarinen","Rasheth 1","Skorne","Wout Maerschalck","0","0","32","Scenario","Entrenched"
"901","6","Wout Maerschalck","Team Belgium Prinzesschen","Haley 2","Cygnar","Iiro Järvenpää","1","5","21","Scenario","Entrenched"
"902","6","Dirk Pintjens","Team Belgium Prinzesschen","Amon 1","Protectorate of Menoth","Hermanni Raatevaara","1","0","59","Caster Kill","Entrenched"
"902","6","Hermanni Raatevaara","Team Finland Ilmarinen","Irusk 2 ","Khador","Dirk Pintjens","0","0","44","Caster Kill","Entrenched"
"903","6","Klaas Luyckx","Team Belgium Prinzesschen","Ragnor 1","Trollblood","Teppo Aro","1","5","54","Scenario","Entrenched"
"903","6","Teppo Aro","Team Finland Ilmarinen","Nemo 3","Cygnar","Klaas Luyckx","0","0","30","Scenario","Entrenched"
"904","6","Teemu Aro","Team Finland Ilmarinen","Vladimir 2","Khador","Tommy Geuns","1","5","83","Scenario","Entrenched"
"904","6","Tommy Geuns","Team Belgium Prinzesschen","Maddox 1","Cygnar","Teemu Aro","0","1","81","Scenario","Entrenched"
"905","6","Laurens Tanguy","Team Belgium Prinzesschen","Vyros 2","Retribution of Scyrah","Samu Jarvinen","0","0","10","Deathclock","Entrenched"
"905","6","Samu Jarvinen","Team Finland Ilmarinen","Baldur 2","Circle Orboros","Laurens Tanguy","1","0","103","Deathclock","Entrenched"
"906","6","Jakub Irzyk","Team Poland Wisents","Sloan 1","Cygnar","Sebastian Kaas Petersen","1","0","98","Caster Kill","Entrenched"
"906","6","Sebastian Kaas Petersen","Team Denmark Asgaard","Vayl 2","Legion of Everblight","Jakub Irzyk","0","0","11","Caster Kill","Entrenched"
"907","6","Frederik Munch","Team Denmark Asgaard","Montador 1","Mercenaries","Konrad Sosnowski","0","0","50","Scenario","Entrenched"
"907","6","Konrad Sosnowski","Team Poland Wisents","Witch coven 1","Cryx","Frederik Munch","1","5","72","Scenario","Entrenched"
"908","6","Artur Rietz","Team Poland Wisents","Krueger 1","Circle Orboros","Nikolaj Ulf","0","4","37","Scenario","Entrenched"
"908","6","Nikolaj Ulf","Team Denmark Asgaard","Irusk 2","Khador","Artur Rietz","1","5","59","Scenario","Entrenched"
"909","6","Marc Nielsen","Team Denmark Asgaard","High Reclaimer 1","Protectorate of Menoth","Tomasz Tutaj","0","2","82","Scenario","Entrenched"
"909","6","Tomasz Tutaj","Team Poland Wisents","High Reclaimer 1","Protectorate of Menoth","Marc Nielsen","1","5","66","Scenario","Entrenched"
"910","6","Marcin Mycek","Team Poland Wisents","Magnus 2","Mercenaries","Peter Bom Jensen","1","5","67","Scenario","Entrenched"
"910","6","Peter Bom Jensen","Team Denmark Asgaard","Baldur 2","Circle Orboros","Marcin Mycek","0","1","49","Scenario","Entrenched"
"911","6","nathan bosa","Team UAE","Deneghra 1","Cryx","Tomas Sedlon","0","0","14","Scenario","Entrenched"
"911","6","Tomas Sedlon","Team Czech Republic White","Butcher 3","Khador","nathan bosa","1","5","27","Scenario","Entrenched"
"912","6","Jiri Kares","Team Czech Republic White","Wurmwood 1","Circle Orboros","john helzer","1","5","23","Scenario","Entrenched"
"912","6","john helzer","Team UAE","Madrak 2 ","Trollblood","Jiri Kares","0","0","2","Scenario","Entrenched"
"913","6","Olivier Gheysen ","Team UAE","Wurmwood 1","Circle Orboros","Vojtech Medonos","0","1","2","Caster Kill","Entrenched"
"913","6","Vojtech Medonos","Team Czech Republic White","Doomshaper 2","Trollblood","Olivier Gheysen ","1","0","0","Caster Kill","Entrenched"
"914","6","Enrique Sanchez","Team UAE","Caine 1 ","Cygnar","Stepan Slavik","1","0","93","Caster Kill","Entrenched"
"914","6","Stepan Slavik","Team Czech Republic White","Lylyth 3 ","Legion of Everblight","Enrique Sanchez","0","0","0","Caster Kill","Entrenched"
"915","6","Josef Skladanka","Team Czech Republic White","Haley 1","Cygnar","Mike Dunlop","0","1","37","Scenario","Entrenched"
"915","6","Mike Dunlop","Team UAE","Vladimir 3","Khador","Josef Skladanka","1","5","39","Scenario","Entrenched"
"916","6","Frederik Punt","Team Netherlands Van Gogh","Rask 1","Minions","Yang Song","0","0","36","Scenario","Entrenched"
"916","6","Yang Song","Team China Baizen","Kaelyssa 1","Retribution of Scyrah","Frederik Punt","1","5","16","Scenario","Entrenched"
"917","6","Paul de Geus","Team Netherlands Van Gogh","Lylyth 1","Legion of Everblight","Youwei Wu","1","5","22","Scenario","Entrenched"
"917","6","Youwei Wu","Team China Baizen","Lucant 1","Convergence of Cyriss","Paul de Geus","0","0","12","Scenario","Entrenched"
"918","6","Georg Buscha","Team Netherlands Van Gogh","Helynna 1","Retribution of Scyrah","Lei","1","0","79","Caster Kill","Entrenched"
"918","6","Lei","Team China Baizen","Lylyth 3","Legion of Everblight","Georg Buscha","0","0","0","Caster Kill","Entrenched"
"919","6","Sietse Sommeling","Team Netherlands Van Gogh","Issyria 1 ","Retribution of Scyrah","Wei Jin","0","0","46","Caster Kill","Entrenched"
"919","6","Wei Jin","Team China Baizen","Karchev 1","Khador","Sietse Sommeling","1","5","113","Caster Kill","Entrenched"
"920","6","Casper Jellema","Team Netherlands Van Gogh","Wurmwood 1","Circle Orboros","Gua","1","5","8","Scenario","Entrenched"
"920","6","Gua","Team China Baizen","Madrak 2","Trollblood","Casper Jellema","0","0","0","Scenario","Entrenched"
"921","6","George Banavos","Team Greece Prime","Rasheth 1","Skorne","Lukasz Kruszenski","0","3","47","Deathclock","Entrenched"
"921","6","Lukasz Kruszenski","Team Canada Moose","Vayl 2","Legion of Everblight","George Banavos","1","2","90","Deathclock","Entrenched"
"922","6","Cory Doyle","Team Canada Moose","Kreoss 3","Protectorate of Menoth","Orestis Argiropoulos","1","5","64","Scenario","Entrenched"
"922","6","Orestis Argiropoulos","Team Greece Prime","Agathia 1","Cryx","Cory Doyle","0","4","48","Scenario","Entrenched"
"923","6","Dustin Mcwhirter","Team Canada Moose","Stryker 2","Cygnar","Nikos Kerazoglou","1","5","72","Scenario","Entrenched"
"923","6","Nikos Kerazoglou","Team Greece Prime","Butcher 3","Khador","Dustin Mcwhirter","0","3","72","Scenario","Entrenched"
"924","6","Dimitris Kasdiovasilis","Team Greece Prime","Skuld 1","Trollblood","Jeff Everitt","0","3","52","Scenario","Entrenched"
"924","6","Jeff Everitt","Team Canada Moose","Irusk 2","Khador","Dimitris Kasdiovasilis","1","5","0","Scenario","Entrenched"
"925","6","Panagiotis Demiris","Team Greece Prime","Naaresh 1","Skorne","RJ Marchant","0","4","18","Scenario","Entrenched"
"925","6","RJ Marchant","Team Canada Moose","Saeryn 2 & Rhyas 2","Legion of Everblight","Panagiotis Demiris","1","5","77","Scenario","Entrenched"
"926","6","Adam Tuma","Team Czech Republic Red","Kreoss 1","Protectorate of Menoth","Jan Kleva Ivancic","0","2","28","Caster Kill","Entrenched"
"926","6","Jan Kleva Ivancic","Team Slovenia","Vladimir 1","Khador","Adam Tuma","1","3","93","Caster Kill","Entrenched"
"927","6","Brin Blatnik","Team Slovenia","Doomshaper 2","Trollblood","Daniel Bogdanoski","1","0","50","Caster Kill","Entrenched"
"927","6","Daniel Bogdanoski","Team Czech Republic Red","Vladimir 2","Khador","Brin Blatnik","0","0","2","Caster Kill","Entrenched"
"928","6","Michal Dzurenda","Team Czech Republic Red","Issyria 1","Retribution of Scyrah","Tomaz Kovacic","1","0","46","Caster Kill","Entrenched"
"928","6","Tomaz Kovacic","Team Slovenia"," Caine 2","Cygnar","Michal Dzurenda","0","0","0","Caster Kill","Entrenched"
"929","6","Jean-Sebastien Imbeau","Team Slovenia","Kreoss 1","Protectorate of Menoth","Lukáš Maršík","1","0","28","Caster Kill","Entrenched"
"929","6","Lukáš Maršík","Team Czech Republic Red","Madrak 2","Trollblood","Jean-Sebastien Imbeau","0","1","11","Caster Kill","Entrenched"
"930","6","Maksimiljan Galos ","Team Slovenia","Baldur 1","Circle Orboros","Tomáš Pešták","1","4","96","Caster Kill","Entrenched"
"930","6","Tomáš Pešták","Team Czech Republic Red"," Skarre 2","Cryx","Maksimiljan Galos ","0","0","59","Caster Kill","Entrenched"
"931","6","Chris Murdoch ","Team England Knights","MacBain 1","Mercenaries","Jaromir Skirmuntt","1","5","104","Scenario","Entrenched"
"931","6","Jaromir Skirmuntt","Team Poland Marmots","Kaelyssa 1","Retribution of Scyrah","Chris Murdoch ","0","1","56","Scenario","Entrenched"
"932","6","Andy McBirnie","Team England Knights","Witch coven 1","Cryx","Mateusz Szulc","1","5","27","Scenario","Entrenched"
"932","6","Mateusz Szulc","Team Poland Marmots","Gorten 1","Mercenaries","Andy McBirnie","0","0","29","Scenario","Entrenched"
"933","6","Adam Szugajew","Team Poland Marmots","Vladimir 1","Khador","Andrew Kenny","0","0","46","Scenario","Entrenched"
"933","6","Andrew Kenny","Team England Knights","Madrak 2","Trollblood","Adam Szugajew","1","5","31","Scenario","Entrenched"
"934","6","Andy Garrard","Team England Knights","Grim 2","Trollblood","Rafal Anusiak","1","5","71","Scenario","Entrenched"
"934","6","Rafal Anusiak","Team Poland Marmots","Montador 1","Mercenaries","Andy Garrard","0","2","22","Scenario","Entrenched"
"935","6","Jamie Cooke-Rogers","Team England Knights","Kallus 1","Legion of Everblight","Wiktor Harezlak","1","5","104","Scenario","Entrenched"
"935","6","Wiktor Harezlak","Team Poland Marmots","Asphyxious 3","Cryx","Jamie Cooke-Rogers","0","5","69","Scenario","Entrenched"
"936","6","Alessandro Montagnani","Team Italy Michaelangelo","Madrak 2","Trollblood","Andreas Holm","0","1","14","Scenario","Entrenched"
"936","6","Andreas Holm","Team Sweden Nobel","Kaelyssa 1","Retribution of Scyrah","Alessandro Montagnani","1","5","55","Scenario","Entrenched"
"937","6","Christoffer Wedding","Team Sweden Nobel","Issyria 1","Retribution of Scyrah","Daniele Diaspro","0","1","41","Scenario","Entrenched"
"937","6","Daniele Diaspro","Team Italy Michaelangelo","Vyros 2","Retribution of Scyrah","Christoffer Wedding","1","5","80","Scenario","Entrenched"
"938","6","Emiliano Traversi","Team Italy Michaelangelo","Thagrosh 1","Legion of Everblight","Filip Zingmark","1","5","55","Scenario","Entrenched"
"938","6","Filip Zingmark","Team Sweden Nobel","Wurmwood 1","Circle Orboros","Emiliano Traversi","0","1","31","Scenario","Entrenched"
"939","6","Edoardo Rinaldi","Team Italy Michaelangelo","Haley 2","Cygnar","Johan Dyrlind","0","3","75","Scenario","Entrenched"
"939","6","Johan Dyrlind","Team Sweden Nobel","Karchev 1","Khador","Edoardo Rinaldi","1","5","31","Scenario","Entrenched"
"940","6","Marco Elitropi","Team Italy Michaelangelo"," High Reclaimer 1","Protectorate of Menoth","Olov Winroth","0","0","58","Scenario","Entrenched"
"940","6","Olov Winroth","Team Sweden Nobel","Haley 2","Cygnar","Marco Elitropi","1","5","68","Scenario","Entrenched"
"941","6","Joao Morais","Team Portugal Prime","Rasheth 1","Skorne","Luke Pollard","1","1","92","Caster Kill","Entrenched"
"941","6","Luke Pollard","Team China Egg Roll","Kromac 2","Circle Orboros","Joao Morais","0","3","13","Caster Kill","Entrenched"
"942","6","Guanbo Liu","Team China Egg Roll","Asphyxious 3","Cryx","Paulo Morais","1","5","3","Scenario","Entrenched"
"942","6","Paulo Morais","Team Portugal Prime","Haley 1","Cygnar","Guanbo Liu","0","0","40","Scenario","Entrenched"
"943","6","He Jiang","Team China Egg Roll","Madrak 2","Trollblood","Nuno Sequeira","1","5","48","Scenario","Entrenched"
"943","6","Nuno Sequeira","Team Portugal Prime","Scaverous 1","Cryx","He Jiang","0","0","27","Scenario","Entrenched"
"944","6","Alexis Vallalta","Team Portugal Prime","Iron Mother 1","Convergence of Cyriss","Chen Ge","0","0","2","Deathclock","Entrenched"
"944","6","Chen Ge","Team China Egg Roll","Amon 1","Protectorate of Menoth","Alexis Vallalta","1","1","96","Deathclock","Entrenched"
"945","6","Jason Mcleod","Team China Egg Roll","Arkadius 1","Minions","Vasco Oliveira","0","3","86","Deathclock","Entrenched"
"945","6","Vasco Oliveira","Team Portugal Prime","Vayl 1","Legion of Everblight","Jason Mcleod","1","2","112","Deathclock","Entrenched"
"946","6"," Moritz Schwank","Team Switzerland Cheese","Butcher 1","Khador","Andrzej Reszelski","0","2","110","Scenario","Entrenched"
"946","6","Andrzej Reszelski","Team Poland Storks","Severius 2","Protectorate of Menoth"," Moritz Schwank","1","5","50","Scenario","Entrenched"
"947","6","Dominik Beyeler","Team Switzerland Cheese","Kromac 2","Circle Orboros","Piotr Gotowiec","1","5","55","Scenario","Entrenched"
"947","6","Piotr Gotowiec","Team Poland Storks","Irusk 2","Khador","Dominik Beyeler","0","1","38","Scenario","Entrenched"
"948","6","Karol Sosnowski","Team Poland Storks","Wurmwood 1","Circle Orboros","Pascal Chruttli","1","5","60","Scenario","Entrenched"
"948","6","Pascal Chruttli","Team Switzerland Cheese","Carver 1","Minions","Karol Sosnowski","0","3","44","Scenario","Entrenched"
"949","6","Adam Szymanski","Team Poland Storks","Stryker 2","Cygnar","Henrik Ekholm","1","4","108","Caster Kill","Entrenched"
"949","6","Henrik Ekholm","Team Switzerland Cheese","Morghoul 1","Skorne","Adam Szymanski","0","4","76","Caster Kill","Entrenched"
"950","6","Lorenz Gredig","Team Switzerland Cheese","Skarre 2","Cryx","Mateusz Dziewanowski","0","3","71","Scenario","Entrenched"
"950","6","Mateusz Dziewanowski","Team Poland Storks","Ossyan 1","Retribution of Scyrah","Lorenz Gredig","1","5","101","Scenario","Entrenched"
"956","6","Alfredo Virgillito","Team Germany Red","Doomshaper 2","Trollblood","Trevor Christensen","1","0","69","Caster Kill","Entrenched"
"956","6","Trevor Christensen","Team USA White","Makeda 2","Skorne","Alfredo Virgillito","0","1","0","Caster Kill","Entrenched"
"957","6","Martin Huf","Team Germany Red","Vayl 2 ","Legion of Everblight","Michael Ireland","0","4","59","Scenario","Entrenched"
"957","6","Michael Ireland","Team USA White","Helynna 1","Retribution of Scyrah","Martin Huf","1","5","64","Scenario","Entrenched"
